"value.1...","year","units","variable","scenario","model","ensemble"
0.000379084085579962,"2006","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000381856691092253,"2007","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000380892568500713,"2008","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000383700389647856,"2009","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000386930507374927,"2010","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00038947255234234,"2011","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000391002889955416,"2012","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000392682442907244,"2013","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000395000621210784,"2014","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000396807852666825,"2015","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000398924690671265,"2016","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000401695462642238,"2017","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000403928861487657,"2018","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000405224389396608,"2019","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00040864443872124,"2020","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000409838074119762,"2021","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000410806853324175,"2022","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00041361094918102,"2023","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000416534050600603,"2024","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000419871008489281,"2025","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000422060315031558,"2026","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000422262528445572,"2027","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000427334336563945,"2028","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000429538253229111,"2029","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000430926913395524,"2030","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000434030400356278,"2031","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000435766123700887,"2032","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000438586925156415,"2033","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000440851435996592,"2034","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00044396537123248,"2035","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000445018260506913,"2036","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000448640872491524,"2037","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000452002481324598,"2038","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000454226625151932,"2039","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000456269335700199,"2040","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000459181261248887,"2041","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000462210969999433,"2042","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000464375974843279,"2043","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00046558998292312,"2044","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000469903228804469,"2045","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00047138734953478,"2046","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000473931984743103,"2047","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000476813758723438,"2048","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000479984591947868,"2049","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000481198338093236,"2050","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000484489952214062,"2051","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000487511540995911,"2052","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000492090417537838,"2053","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000493339612148702,"2054","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000495363783556968,"2055","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000497137196362019,"2056","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000500193098559976,"2057","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000500529131386429,"2058","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000503158196806908,"2059","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000506187381688505,"2060","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000508578319568187,"2061","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000510517391376197,"2062","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000511945690959692,"2063","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00051459448877722,"2064","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000516202999278903,"2065","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000517467269673944,"2066","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000518212909810245,"2067","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000518996675964445,"2068","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000520236557349563,"2069","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000522533082403243,"2070","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000523431634064764,"2071","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000524060102179646,"2072","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000527186901308596,"2073","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00052826659521088,"2074","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000527039810549468,"2075","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000528017641045153,"2076","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000529338896740228,"2077","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000530737917870283,"2078","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531532044988126,"2079","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531325757037848,"2080","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.00053115765331313,"2081","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531801604665816,"2082","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000532742240466177,"2083","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000532243284396827,"2084","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000530087505467236,"2085","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531782512553036,"2086","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531325989868492,"2087","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000532520411070436,"2088","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000533185084350407,"2089","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000531552766915411,"2090","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000533479324076325,"2091","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000534409598913044,"2092","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000534403254278004,"2093","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000534159364178777,"2094","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.0005366230616346,"2095","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000538742227945477,"2096","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000537093495950103,"2097","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000536696054041386,"2098","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000538240652531385,"2099","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
0.000538952997885644,"2100","Mole fraction of CO2 (1e-6)","co2","rcp45","GFDL-ESM2M","r1i1p1"
